               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 170,              1.7491,               1.692,              1.4553,             0.68119,             0.58806,             0.67161,             0.38391,                   0,                   0,                   0,           0.0086615,           0.0086615,           0.0086615
                 171,              1.7465,              1.6733,              1.4605,             0.71477,             0.57117,             0.68456,             0.39884,                   0,                   0,                   0,           0.0086536,           0.0086536,           0.0086536
                 172,              1.7555,              1.7062,              1.4553,             0.61355,             0.62243,             0.65458,             0.39594,                   0,                   0,                   0,           0.0086457,           0.0086457,           0.0086457
                 173,              1.7557,              1.6675,              1.4694,             0.60738,             0.59803,             0.64027,              0.4079,                   0,                   0,                   0,           0.0086378,           0.0086378,           0.0086378
                 174,              1.7828,              1.6874,              1.4771,              0.6405,             0.62041,             0.68007,             0.39686,                   0,                   0,                   0,           0.0086298,           0.0086298,           0.0086298
                 175,              1.7499,                1.66,              1.4673,             0.61306,             0.61538,             0.65574,             0.38805,                   0,                   0,                   0,           0.0086219,           0.0086219,           0.0086219
                 176,               1.786,              1.6821,              1.4796,              0.5888,             0.62886,             0.65023,             0.38826,                   0,                   0,                   0,            0.008614,            0.008614,            0.008614
                 177,              1.7682,              1.6877,              1.4719,             0.59129,             0.57258,             0.62458,             0.37162,                   0,                   0,                   0,           0.0086061,           0.0086061,           0.0086061
                 178,              1.7757,              1.6633,              1.4664,             0.61038,             0.58813,             0.66785,             0.39453,                   0,                   0,                   0,           0.0085982,           0.0085982,           0.0085982
                 179,              1.7503,              1.6698,               1.459,             0.66316,             0.60238,             0.68063,             0.41896,                   0,                   0,                   0,           0.0085902,           0.0085902,           0.0085902
                 180,               1.764,              1.6675,              1.4759,             0.60305,             0.65263,              0.6736,             0.40151,                   0,                   0,                   0,           0.0085823,           0.0085823,           0.0085823
                 181,              1.7721,              1.6541,              1.4756,             0.62528,              0.6183,             0.66856,              0.3954,                   0,                   0,                   0,           0.0085744,           0.0085744,           0.0085744
                 182,              1.7759,              1.6493,              1.4758,             0.65867,             0.60866,             0.67515,              0.4142,                   0,                   0,                   0,           0.0085665,           0.0085665,           0.0085665
                 183,              1.7624,              1.6772,              1.4602,             0.60104,              0.6089,             0.66731,             0.38233,                   0,                   0,                   0,           0.0085586,           0.0085586,           0.0085586
                 184,              1.7659,              1.6758,               1.464,             0.66164,             0.60076,             0.66096,             0.39715,                   0,                   0,                   0,           0.0085506,           0.0085506,           0.0085506
                 185,              1.7493,              1.6434,              1.4617,             0.68087,             0.56971,              0.6815,             0.41762,                   0,                   0,                   0,           0.0085427,           0.0085427,           0.0085427
                 186,              1.7489,              1.6658,              1.4707,             0.64561,             0.58591,             0.66575,             0.39541,                   0,                   0,                   0,           0.0085348,           0.0085348,           0.0085348
                 187,              1.7495,              1.6501,               1.457,             0.69654,              0.5812,             0.67115,             0.41035,                   0,                   0,                   0,           0.0085269,           0.0085269,           0.0085269
                 188,              1.7534,              1.6378,              1.4634,             0.67707,             0.55603,             0.65456,             0.40871,                   0,                   0,                   0,            0.008519,            0.008519,            0.008519
                 189,              1.7824,              1.6625,              1.4848,             0.66093,             0.58941,             0.67449,             0.40745,                   0,                   0,                   0,            0.008511,            0.008511,            0.008511
                 190,              1.7557,              1.6561,              1.4494,             0.62079,             0.61515,             0.65309,             0.40409,                   0,                   0,                   0,           0.0085031,           0.0085031,           0.0085031
                 191,              1.7616,              1.6677,              1.4627,             0.65403,             0.57187,             0.66675,             0.41617,                   0,                   0,                   0,           0.0084952,           0.0084952,           0.0084952
                 192,              1.7707,              1.6516,              1.4645,             0.61629,             0.63151,             0.66771,             0.40589,                   0,                   0,                   0,           0.0084873,           0.0084873,           0.0084873
                 193,              1.7623,              1.6539,              1.4747,             0.62408,             0.59892,             0.66118,             0.39989,                   0,                   0,                   0,           0.0084794,           0.0084794,           0.0084794
                 194,              1.7619,              1.6575,              1.4661,             0.62828,             0.61367,             0.66399,             0.40509,                   0,                   0,                   0,           0.0084714,           0.0084714,           0.0084714
                 195,              1.7424,              1.6465,              1.4611,             0.59666,              0.6207,             0.65634,             0.39679,                   0,                   0,                   0,           0.0084635,           0.0084635,           0.0084635
                 196,              1.7485,              1.6235,               1.461,               0.616,             0.64732,             0.66594,             0.40267,                   0,                   0,                   0,           0.0084556,           0.0084556,           0.0084556
                 197,              1.7131,              1.6287,               1.445,             0.63348,             0.63652,             0.66588,              0.3984,                   0,                   0,                   0,           0.0084477,           0.0084477,           0.0084477
                 198,              1.7385,              1.6229,              1.4491,             0.59772,             0.64759,             0.67692,             0.41645,                   0,                   0,                   0,           0.0084398,           0.0084398,           0.0084398
                 199,               1.744,              1.6352,               1.455,             0.62722,              0.6226,              0.6805,             0.42563,                   0,                   0,                   0,           0.0084318,           0.0084318,           0.0084318
                 200,              1.7289,              1.6266,              1.4628,             0.60148,             0.62711,             0.66761,             0.40966,                   0,                   0,                   0,           0.0084239,           0.0084239,           0.0084239
                 201,              1.7173,              1.5916,              1.4484,             0.64291,             0.59841,             0.66076,             0.40998,                   0,                   0,                   0,            0.008416,            0.008416,            0.008416
                 202,              1.7314,              1.6007,              1.4496,              0.6956,             0.58524,             0.67898,             0.40157,                   0,                   0,                   0,           0.0084081,           0.0084081,           0.0084081
                 203,              1.7477,              1.6091,              1.4403,             0.62758,             0.61294,             0.67474,             0.39079,                   0,                   0,                   0,           0.0084002,           0.0084002,           0.0084002
                 204,              1.7239,              1.6079,              1.4501,             0.70628,             0.58293,             0.68584,             0.40658,                   0,                   0,                   0,           0.0083922,           0.0083922,           0.0083922
                 205,              1.7423,              1.6353,              1.4463,             0.61597,             0.65125,             0.68596,             0.42926,                   0,                   0,                   0,           0.0083843,           0.0083843,           0.0083843
                 206,                1.71,              1.6006,               1.442,             0.65421,             0.63621,             0.68285,             0.43054,                   0,                   0,                   0,           0.0083764,           0.0083764,           0.0083764
                 207,              1.7065,              1.5997,              1.4524,             0.64537,             0.61998,             0.68246,             0.41539,                   0,                   0,                   0,           0.0083685,           0.0083685,           0.0083685
                 208,              1.7264,              1.6013,              1.4543,             0.58572,              0.6655,             0.66387,             0.40231,                   0,                   0,                   0,           0.0083606,           0.0083606,           0.0083606
                 209,              1.7261,              1.6157,              1.4691,             0.63999,             0.59347,             0.66439,             0.42213,                   0,                   0,                   0,           0.0083526,           0.0083526,           0.0083526
                 210,              1.7233,                 1.6,              1.4564,             0.66425,             0.61137,             0.69434,             0.43687,                   0,                   0,                   0,           0.0083447,           0.0083447,           0.0083447
                 211,              1.7228,                 1.6,              1.4556,             0.70227,             0.59578,             0.69383,             0.43864,                   0,                   0,                   0,           0.0083368,           0.0083368,           0.0083368
                 212,              1.7244,              1.6096,              1.4474,              0.6395,             0.60339,             0.66117,             0.42143,                   0,                   0,                   0,           0.0083289,           0.0083289,           0.0083289
                 213,              1.7326,              1.6116,               1.437,              0.6396,             0.61158,             0.66706,             0.41841,                   0,                   0,                   0,            0.008321,            0.008321,            0.008321
                 214,              1.7202,              1.6127,               1.457,             0.63663,             0.61935,              0.6788,             0.41341,                   0,                   0,                   0,            0.008313,            0.008313,            0.008313
                 215,              1.7232,              1.5838,              1.4435,             0.64567,             0.61035,             0.68205,             0.42289,                   0,                   0,                   0,           0.0083051,           0.0083051,           0.0083051
                 216,              1.7256,              1.5885,              1.4614,             0.61302,             0.67061,             0.67729,             0.43084,                   0,                   0,                   0,           0.0082972,           0.0082972,           0.0082972
                 217,               1.745,              1.5909,              1.4631,             0.61627,             0.63518,             0.66533,             0.41977,                   0,                   0,                   0,           0.0082893,           0.0082893,           0.0082893
                 218,              1.7105,              1.6267,              1.4546,             0.62359,              0.6102,             0.67214,             0.43247,                   0,                   0,                   0,           0.0082814,           0.0082814,           0.0082814
                 219,              1.7054,              1.5832,              1.4255,             0.60237,             0.61586,             0.66618,             0.42483,                   0,                   0,                   0,           0.0082734,           0.0082734,           0.0082734
                 220,              1.7276,              1.6077,              1.4437,              0.6529,             0.62574,             0.68103,             0.41203,                   0,                   0,                   0,           0.0082655,           0.0082655,           0.0082655
                 221,              1.7099,              1.6057,              1.4339,             0.66064,             0.57815,              0.6729,             0.41862,                   0,                   0,                   0,           0.0082576,           0.0082576,           0.0082576
                 222,              1.7058,              1.5607,              1.4316,             0.65913,             0.63029,             0.68122,             0.42157,                   0,                   0,                   0,           0.0082497,           0.0082497,           0.0082497
                 223,              1.6947,              1.5748,              1.4327,              0.6627,             0.60064,             0.68523,             0.41329,                   0,                   0,                   0,           0.0082418,           0.0082418,           0.0082418
                 224,              1.7024,              1.5756,              1.4383,             0.61376,             0.65195,             0.68645,             0.42644,                   0,                   0,                   0,           0.0082338,           0.0082338,           0.0082338
                 225,              1.7012,              1.5731,              1.4382,             0.62939,             0.62365,             0.68511,             0.42452,                   0,                   0,                   0,           0.0082259,           0.0082259,           0.0082259
                 226,              1.7096,               1.583,              1.4355,             0.65384,             0.65293,             0.70163,             0.42953,                   0,                   0,                   0,            0.008218,            0.008218,            0.008218
                 227,              1.7056,               1.578,              1.4339,             0.62955,             0.65082,             0.70101,             0.43396,                   0,                   0,                   0,           0.0082101,           0.0082101,           0.0082101
                 228,              1.7222,              1.5897,              1.4325,             0.65123,             0.64066,              0.6971,             0.42149,                   0,                   0,                   0,           0.0082022,           0.0082022,           0.0082022
                 229,              1.6911,              1.6152,              1.4331,             0.66069,             0.61285,              0.6913,             0.42789,                   0,                   0,                   0,           0.0081942,           0.0081942,           0.0081942
                 230,              1.7128,               1.578,              1.4315,             0.66608,             0.61692,             0.69169,             0.43769,                   0,                   0,                   0,           0.0081863,           0.0081863,           0.0081863
                 231,               1.694,              1.5639,              1.4282,             0.65032,             0.62421,             0.69437,             0.43388,                   0,                   0,                   0,           0.0081784,           0.0081784,           0.0081784
                 232,              1.6873,              1.5642,              1.4319,             0.69146,             0.58828,             0.69916,             0.43688,                   0,                   0,                   0,           0.0081705,           0.0081705,           0.0081705
                 233,              1.7207,              1.5827,              1.4469,             0.68775,             0.59898,             0.69744,             0.43139,                   0,                   0,                   0,           0.0081626,           0.0081626,           0.0081626
                 234,              1.7106,               1.598,              1.4391,             0.68407,             0.60428,             0.69979,             0.42405,                   0,                   0,                   0,           0.0081546,           0.0081546,           0.0081546
                 235,              1.7042,              1.5824,              1.4352,             0.67621,             0.61556,             0.69527,             0.44442,                   0,                   0,                   0,           0.0081467,           0.0081467,           0.0081467
                 236,              1.7041,               1.544,              1.4411,             0.65554,             0.63343,             0.70773,             0.43955,                   0,                   0,                   0,           0.0081388,           0.0081388,           0.0081388
                 237,               1.695,               1.574,               1.446,             0.68049,             0.60947,             0.71272,             0.45416,                   0,                   0,                   0,           0.0081309,           0.0081309,           0.0081309
                 238,              1.7268,              1.6117,              1.4372,             0.67319,             0.61542,              0.7069,             0.44684,                   0,                   0,                   0,            0.008123,            0.008123,            0.008123
                 239,              1.7174,              1.5782,              1.4493,             0.71275,             0.58916,             0.70641,             0.44198,                   0,                   0,                   0,            0.008115,            0.008115,            0.008115
                 240,               1.693,              1.5482,              1.4455,             0.67367,             0.61628,             0.70047,             0.44037,                   0,                   0,                   0,           0.0081071,           0.0081071,           0.0081071
                 241,               1.712,              1.5782,              1.4389,             0.70246,             0.61112,             0.70737,              0.4309,                   0,                   0,                   0,           0.0080992,           0.0080992,           0.0080992
                 242,              1.7127,              1.5833,              1.4366,             0.69401,             0.62726,             0.70945,              0.4443,                   0,                   0,                   0,           0.0080913,           0.0080913,           0.0080913
                 243,              1.7283,              1.5971,              1.4251,             0.63259,             0.63051,             0.69987,             0.43478,                   0,                   0,                   0,           0.0080834,           0.0080834,           0.0080834
                 244,              1.6981,               1.564,              1.4321,             0.62397,             0.62359,             0.69119,             0.43786,                   0,                   0,                   0,           0.0080754,           0.0080754,           0.0080754
                 245,              1.6952,              1.5558,              1.4308,             0.64858,             0.60545,             0.68044,             0.43376,                   0,                   0,                   0,           0.0080675,           0.0080675,           0.0080675
                 246,              1.6937,              1.5559,              1.4344,              0.6251,             0.63246,             0.67441,             0.42922,                   0,                   0,                   0,           0.0080596,           0.0080596,           0.0080596
                 247,              1.7114,              1.5507,              1.4298,                0.65,              0.6191,               0.674,             0.42694,                   0,                   0,                   0,           0.0080517,           0.0080517,           0.0080517
                 248,              1.6739,              1.5323,              1.4317,             0.67201,             0.61645,             0.69278,             0.42833,                   0,                   0,                   0,           0.0080438,           0.0080438,           0.0080438
                 249,              1.6763,              1.5489,              1.4263,             0.66724,             0.61429,             0.69277,             0.42544,                   0,                   0,                   0,           0.0080358,           0.0080358,           0.0080358
                 250,              1.6994,              1.5688,              1.4224,             0.63908,              0.6416,             0.70021,             0.43931,                   0,                   0,                   0,           0.0080279,           0.0080279,           0.0080279
                 251,              1.6939,              1.5398,              1.4342,             0.63139,             0.64654,             0.69752,             0.44822,                   0,                   0,                   0,             0.00802,             0.00802,             0.00802
                 252,              1.6894,              1.5426,               1.437,             0.63783,             0.64213,             0.70379,             0.43709,                   0,                   0,                   0,           0.0080121,           0.0080121,           0.0080121
                 253,              1.7038,              1.5457,              1.4301,             0.63644,             0.66794,             0.70648,             0.43559,                   0,                   0,                   0,           0.0080042,           0.0080042,           0.0080042
                 254,              1.6919,              1.5641,              1.4433,             0.64714,             0.64679,             0.70982,             0.43754,                   0,                   0,                   0,           0.0079962,           0.0079962,           0.0079962
                 255,              1.6756,              1.5276,               1.421,             0.65037,             0.64976,             0.71742,              0.4501,                   0,                   0,                   0,           0.0079883,           0.0079883,           0.0079883
                 256,              1.7071,              1.5287,              1.4491,             0.67525,              0.6221,             0.71202,             0.44466,                   0,                   0,                   0,           0.0079804,           0.0079804,           0.0079804
                 257,               1.682,              1.5396,               1.412,             0.65226,             0.63037,              0.7073,             0.44843,                   0,                   0,                   0,           0.0079725,           0.0079725,           0.0079725
                 258,              1.6758,               1.538,                1.42,             0.66576,             0.59265,             0.70466,             0.44084,                   0,                   0,                   0,           0.0079646,           0.0079646,           0.0079646
                 259,              1.6732,              1.5139,              1.4264,             0.65674,             0.65693,             0.71048,             0.44052,                   0,                   0,                   0,           0.0079566,           0.0079566,           0.0079566
                 260,              1.6561,               1.535,              1.4127,             0.66137,              0.6427,             0.71385,             0.45382,                   0,                   0,                   0,           0.0079487,           0.0079487,           0.0079487
                 261,              1.6899,              1.5454,              1.4199,             0.65396,             0.65101,             0.71275,             0.44185,                   0,                   0,                   0,           0.0079408,           0.0079408,           0.0079408
                 262,              1.6814,               1.549,              1.4232,             0.64663,             0.65111,             0.71937,             0.44873,                   0,                   0,                   0,           0.0079329,           0.0079329,           0.0079329
                 263,              1.6949,              1.5328,              1.4326,             0.60904,             0.67033,             0.71148,             0.44161,                   0,                   0,                   0,            0.007925,            0.007925,            0.007925
                 264,              1.6749,              1.5544,              1.4253,              0.6061,             0.69822,             0.71318,              0.4454,                   0,                   0,                   0,            0.007917,            0.007917,            0.007917
                 265,              1.7067,              1.5234,              1.4312,              0.6529,             0.64364,             0.71392,             0.44243,                   0,                   0,                   0,           0.0079091,           0.0079091,           0.0079091
                 266,               1.687,              1.5641,              1.4308,             0.64432,             0.66288,             0.71176,             0.43861,                   0,                   0,                   0,           0.0079012,           0.0079012,           0.0079012
                 267,              1.6764,              1.5341,              1.4281,             0.63871,             0.66732,             0.71532,             0.44714,                   0,                   0,                   0,           0.0078933,           0.0078933,           0.0078933
                 268,              1.6821,              1.5327,              1.4233,             0.62935,             0.67062,              0.7184,             0.45638,                   0,                   0,                   0,           0.0078854,           0.0078854,           0.0078854
                 269,              1.6795,              1.5666,              1.4337,             0.65012,             0.66902,             0.72104,              0.4605,                   0,                   0,                   0,           0.0078774,           0.0078774,           0.0078774
                 270,              1.6678,               1.516,              1.4173,             0.67281,             0.65444,             0.72349,              0.4561,                   0,                   0,                   0,           0.0078695,           0.0078695,           0.0078695
                 271,              1.6826,              1.5265,              1.4266,             0.65238,             0.66998,             0.72461,             0.45874,                   0,                   0,                   0,           0.0078616,           0.0078616,           0.0078616
                 272,              1.6676,               1.506,              1.4279,             0.65965,             0.65513,             0.72167,             0.44952,                   0,                   0,                   0,           0.0078537,           0.0078537,           0.0078537
                 273,              1.6729,              1.5244,              1.4105,             0.66011,             0.64824,             0.71627,             0.44461,                   0,                   0,                   0,           0.0078458,           0.0078458,           0.0078458
                 274,              1.6586,              1.5449,              1.4127,             0.65873,             0.66816,             0.71538,             0.44063,                   0,                   0,                   0,           0.0078378,           0.0078378,           0.0078378
                 275,              1.6513,              1.5031,              1.4168,             0.66353,             0.65901,             0.71901,             0.45604,                   0,                   0,                   0,           0.0078299,           0.0078299,           0.0078299
                 276,              1.6699,              1.5172,              1.4274,             0.62855,             0.68808,             0.71917,             0.45868,                   0,                   0,                   0,            0.007822,            0.007822,            0.007822
                 277,              1.6634,              1.4948,              1.4187,              0.6691,             0.65668,             0.72074,             0.46189,                   0,                   0,                   0,           0.0078141,           0.0078141,           0.0078141
                 278,              1.6796,              1.4891,              1.4219,             0.67733,             0.64924,             0.72056,             0.45517,                   0,                   0,                   0,           0.0078062,           0.0078062,           0.0078062
                 279,              1.6569,              1.5072,              1.4277,             0.66106,             0.65726,             0.71602,             0.44485,                   0,                   0,                   0,           0.0077982,           0.0077982,           0.0077982
                 280,              1.6802,              1.5288,              1.4483,             0.64854,             0.67109,             0.71812,             0.43979,                   0,                   0,                   0,           0.0077903,           0.0077903,           0.0077903
                 281,              1.6637,              1.4807,              1.4138,             0.63899,             0.66082,             0.71011,             0.43919,                   0,                   0,                   0,           0.0077824,           0.0077824,           0.0077824
                 282,              1.6886,              1.5028,              1.4317,             0.65026,             0.65253,             0.71277,             0.45162,                   0,                   0,                   0,           0.0077745,           0.0077745,           0.0077745
                 283,               1.658,              1.5198,              1.4284,             0.66465,             0.64703,             0.71573,             0.45412,                   0,                   0,                   0,           0.0077666,           0.0077666,           0.0077666
                 284,              1.6871,              1.5217,              1.4198,             0.69578,             0.63717,              0.7177,              0.4592,                   0,                   0,                   0,           0.0077586,           0.0077586,           0.0077586
                 285,              1.6722,              1.5171,              1.4135,             0.70135,             0.63686,             0.71339,             0.46143,                   0,                   0,                   0,           0.0077507,           0.0077507,           0.0077507
                 286,               1.658,              1.5184,              1.4328,              0.7078,             0.62885,             0.71721,             0.46139,                   0,                   0,                   0,           0.0077428,           0.0077428,           0.0077428
                 287,              1.6864,              1.5293,               1.428,             0.71004,             0.62585,             0.71646,             0.45881,                   0,                   0,                   0,           0.0077349,           0.0077349,           0.0077349
                 288,              1.6663,              1.5213,              1.4292,             0.69216,             0.63383,             0.71333,              0.4553,                   0,                   0,                   0,            0.007727,            0.007727,            0.007727
                 289,              1.6648,              1.5259,              1.4138,             0.70648,             0.62052,             0.71783,             0.45575,                   0,                   0,                   0,            0.007719,            0.007719,            0.007719
                 290,              1.6589,              1.4841,               1.408,             0.70447,             0.62868,             0.71729,             0.45843,                   0,                   0,                   0,           0.0077111,           0.0077111,           0.0077111
                 291,              1.6671,              1.5023,              1.4135,             0.70236,             0.63245,              0.7196,             0.45887,                   0,                   0,                   0,           0.0077032,           0.0077032,           0.0077032
                 292,              1.6394,              1.4848,              1.4278,             0.69223,             0.63971,             0.71881,             0.45946,                   0,                   0,                   0,           0.0076953,           0.0076953,           0.0076953
                 293,              1.6338,              1.4831,              1.4057,             0.66954,             0.63661,             0.71617,             0.46007,                   0,                   0,                   0,           0.0076874,           0.0076874,           0.0076874
                 294,              1.6669,               1.491,              1.4275,             0.67756,             0.63358,             0.71783,             0.45718,                   0,                   0,                   0,           0.0076794,           0.0076794,           0.0076794
                 295,              1.6692,               1.525,              1.4249,             0.69646,             0.62413,             0.71641,             0.45228,                   0,                   0,                   0,           0.0076715,           0.0076715,           0.0076715
                 296,               1.654,              1.4983,              1.4024,             0.67257,             0.63539,             0.71419,             0.45345,                   0,                   0,                   0,           0.0076636,           0.0076636,           0.0076636
                 297,              1.6441,              1.5233,              1.4228,             0.66825,             0.65405,             0.71526,             0.45356,                   0,                   0,                   0,           0.0076557,           0.0076557,           0.0076557
                 298,              1.6834,              1.5057,              1.4296,              0.6681,             0.65198,             0.71501,             0.45707,                   0,                   0,                   0,           0.0076478,           0.0076478,           0.0076478
                 299,              1.6783,              1.5101,              1.4342,             0.66143,             0.65483,             0.71266,             0.45178,                   0,                   0,                   0,           0.0076398,           0.0076398,           0.0076398
                 300,              1.6738,              1.5296,              1.4237,             0.67985,             0.63678,             0.71419,             0.44944,                   0,                   0,                   0,           0.0076319,           0.0076319,           0.0076319
                 301,              1.6434,              1.4721,               1.408,             0.67026,             0.64969,             0.71637,             0.45457,                   0,                   0,                   0,            0.007624,            0.007624,            0.007624
                 302,              1.6381,              1.4946,              1.4185,             0.67512,             0.64585,             0.71682,             0.45614,                   0,                   0,                   0,           0.0076161,           0.0076161,           0.0076161
                 303,              1.6568,              1.4591,              1.4224,             0.69117,             0.64743,             0.71951,             0.46257,                   0,                   0,                   0,           0.0076082,           0.0076082,           0.0076082
                 304,              1.6504,              1.4663,               1.415,             0.72868,             0.62006,             0.71899,             0.46016,                   0,                   0,                   0,           0.0076002,           0.0076002,           0.0076002
                 305,              1.6519,              1.4974,               1.406,             0.72956,             0.62443,             0.71991,             0.46001,                   0,                   0,                   0,           0.0075923,           0.0075923,           0.0075923
                 306,              1.6577,              1.4987,              1.4085,             0.71365,             0.61705,             0.71726,             0.46085,                   0,                   0,                   0,           0.0075844,           0.0075844,           0.0075844
                 307,               1.645,              1.4693,              1.4046,             0.71766,             0.61308,             0.71956,             0.46341,                   0,                   0,                   0,           0.0075765,           0.0075765,           0.0075765
                 308,              1.6739,              1.5019,              1.4172,             0.70518,             0.62388,             0.72146,             0.46238,                   0,                   0,                   0,           0.0075686,           0.0075686,           0.0075686
                 309,              1.6442,              1.5012,              1.4203,             0.69792,             0.63713,             0.72296,             0.45725,                   0,                   0,                   0,           0.0075606,           0.0075606,           0.0075606
                 310,              1.6789,              1.5028,              1.4401,             0.69627,             0.64464,             0.71919,             0.45023,                   0,                   0,                   0,           0.0075527,           0.0075527,           0.0075527
                 311,              1.6441,               1.492,              1.4144,             0.72718,             0.62001,             0.71746,             0.44615,                   0,                   0,                   0,           0.0075448,           0.0075448,           0.0075448
                 312,              1.6338,              1.4536,              1.4174,             0.71706,             0.61661,             0.71837,             0.44466,                   0,                   0,                   0,           0.0075369,           0.0075369,           0.0075369
                 313,              1.6685,              1.5052,               1.416,             0.71115,              0.6182,              0.7194,             0.44144,                   0,                   0,                   0,            0.007529,            0.007529,            0.007529
                 314,              1.6644,              1.4819,              1.4206,             0.70584,             0.63041,             0.71809,             0.44453,                   0,                   0,                   0,            0.007521,            0.007521,            0.007521
                 315,              1.6435,              1.4961,              1.4021,             0.71527,             0.63515,             0.71666,             0.43983,                   0,                   0,                   0,           0.0075131,           0.0075131,           0.0075131
                 316,               1.646,              1.4608,              1.4169,             0.71356,             0.63538,               0.718,              0.4491,                   0,                   0,                   0,           0.0075052,           0.0075052,           0.0075052
                 317,              1.6499,              1.4927,              1.4045,              0.7213,              0.6303,             0.71926,             0.45233,                   0,                   0,                   0,           0.0074973,           0.0074973,           0.0074973
                 318,              1.6576,              1.5075,              1.4228,             0.73208,             0.62291,             0.71915,             0.45153,                   0,                   0,                   0,           0.0074894,           0.0074894,           0.0074894
                 319,              1.6438,              1.4807,              1.4056,             0.73433,             0.61613,             0.72145,             0.46056,                   0,                   0,                   0,           0.0074814,           0.0074814,           0.0074814
                 320,              1.6564,              1.4694,              1.4125,             0.72392,             0.61114,             0.72304,             0.46437,                   0,                   0,                   0,           0.0074735,           0.0074735,           0.0074735
                 321,              1.6651,              1.5172,              1.4242,             0.72795,             0.61859,             0.72779,             0.46175,                   0,                   0,                   0,           0.0074656,           0.0074656,           0.0074656
                 322,              1.6435,              1.4833,              1.3976,             0.73168,             0.61307,             0.72676,             0.46124,                   0,                   0,                   0,           0.0074577,           0.0074577,           0.0074577
                 323,               1.638,              1.4765,               1.399,             0.70768,               0.624,             0.73005,             0.45767,                   0,                   0,                   0,           0.0074498,           0.0074498,           0.0074498
                 324,              1.6463,              1.4857,              1.4087,             0.70103,             0.62647,             0.72947,             0.45991,                   0,                   0,                   0,           0.0074418,           0.0074418,           0.0074418
                 325,              1.6594,              1.4784,              1.4191,             0.72191,             0.62479,             0.73304,             0.45853,                   0,                   0,                   0,           0.0074339,           0.0074339,           0.0074339
                 326,              1.6556,              1.4619,              1.4074,             0.71477,             0.62057,             0.73449,             0.46121,                   0,                   0,                   0,            0.007426,            0.007426,            0.007426
                 327,              1.6368,              1.4746,               1.417,             0.72405,             0.62328,             0.73503,             0.45772,                   0,                   0,                   0,           0.0074181,           0.0074181,           0.0074181
                 328,              1.6586,              1.5051,              1.4147,             0.73495,             0.62331,             0.73485,             0.45535,                   0,                   0,                   0,           0.0074102,           0.0074102,           0.0074102
                 329,              1.6573,              1.4558,               1.414,             0.74693,             0.61054,             0.73369,             0.45778,                   0,                   0,                   0,           0.0074022,           0.0074022,           0.0074022
                 330,              1.6565,              1.4732,              1.4216,             0.74625,             0.60517,             0.73244,             0.46038,                   0,                   0,                   0,           0.0073943,           0.0073943,           0.0073943
                 331,              1.6647,              1.4829,               1.413,             0.73172,             0.60713,             0.73008,             0.46435,                   0,                   0,                   0,           0.0073864,           0.0073864,           0.0073864
                 332,              1.6688,              1.4661,               1.409,             0.72361,             0.61496,              0.7319,             0.47143,                   0,                   0,                   0,           0.0073785,           0.0073785,           0.0073785
                 333,              1.6521,              1.4648,              1.4107,              0.7069,             0.62663,             0.73124,             0.46722,                   0,                   0,                   0,           0.0073706,           0.0073706,           0.0073706
                 334,              1.6489,               1.483,              1.3955,             0.70581,             0.62753,             0.72963,             0.47061,                   0,                   0,                   0,           0.0073626,           0.0073626,           0.0073626
                 335,              1.6467,              1.4572,               1.413,             0.68937,             0.63668,             0.72801,             0.46548,                   0,                   0,                   0,           0.0073547,           0.0073547,           0.0073547
                 336,              1.6484,              1.4858,              1.3989,             0.68485,             0.63498,             0.72627,             0.46005,                   0,                   0,                   0,           0.0073468,           0.0073468,           0.0073468
                 337,              1.6341,              1.4551,              1.4014,             0.68139,             0.64393,             0.72296,             0.46091,                   0,                   0,                   0,           0.0073389,           0.0073389,           0.0073389
                 338,              1.6234,              1.4576,              1.4008,             0.69026,             0.63457,             0.71959,             0.46301,                   0,                   0,                   0,            0.007331,            0.007331,            0.007331
                 339,              1.6291,              1.4367,              1.3992,             0.70314,             0.62189,             0.71993,             0.46712,                   0,                   0,                   0,            0.007323,            0.007323,            0.007323
                 340,               1.657,              1.4637,              1.4049,             0.66954,             0.63421,             0.72001,             0.46642,                   0,                   0,                   0,           0.0073151,           0.0073151,           0.0073151
                 341,              1.6299,              1.4337,              1.4025,             0.64732,             0.65475,             0.71723,             0.46598,                   0,                   0,                   0,           0.0073072,           0.0073072,           0.0073072
                 342,              1.6401,              1.4879,              1.4129,             0.63188,             0.68062,             0.71557,             0.47049,                   0,                   0,                   0,           0.0072993,           0.0072993,           0.0072993
                 343,              1.6224,               1.441,              1.3871,             0.62565,             0.68593,             0.71639,             0.46545,                   0,                   0,                   0,           0.0072914,           0.0072914,           0.0072914
                 344,                1.64,              1.4716,              1.4084,             0.63755,             0.68144,             0.71928,             0.46645,                   0,                   0,                   0,           0.0072834,           0.0072834,           0.0072834
                 345,              1.6301,               1.453,              1.3867,             0.62447,             0.69247,             0.72135,             0.46511,                   0,                   0,                   0,           0.0072755,           0.0072755,           0.0072755
                 346,              1.6241,              1.4393,              1.4063,             0.63785,             0.68635,             0.72229,             0.46059,                   0,                   0,                   0,           0.0072676,           0.0072676,           0.0072676
