               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 178,              0.5224,             0.72057,              1.0559,             0.71457,             0.70411,             0.73253,             0.69707,                   0,                   0,                   0,           0.0070166,           0.0070166,           0.0070166
                 179,              0.5427,             0.72876,                1.05,             0.73414,             0.68783,              0.7441,             0.70692,                   0,                   0,                   0,           0.0070101,           0.0070101,           0.0070101
                 180,             0.54345,             0.71355,              1.0548,             0.64188,             0.72445,             0.72786,             0.68857,                   0,                   0,                   0,           0.0070037,           0.0070037,           0.0070037
                 181,             0.53223,             0.71429,               1.051,             0.70402,             0.66726,             0.72157,             0.68386,                   0,                   0,                   0,           0.0069972,           0.0069972,           0.0069972
                 182,             0.53679,             0.66478,              1.0565,             0.67061,             0.71054,              0.7196,             0.68095,                   0,                   0,                   0,           0.0069907,           0.0069907,           0.0069907
                 183,             0.54142,             0.70734,              1.0622,             0.68035,             0.72658,             0.72003,             0.68237,                   0,                   0,                   0,           0.0069843,           0.0069843,           0.0069843
                 184,             0.53535,             0.71545,              1.0618,             0.65569,             0.78686,             0.73152,             0.68999,                   0,                   0,                   0,           0.0069778,           0.0069778,           0.0069778
                 185,             0.55058,             0.67003,              1.0641,             0.64445,             0.73085,             0.72539,             0.68502,                   0,                   0,                   0,           0.0069714,           0.0069714,           0.0069714
                 186,             0.53584,             0.70165,              1.0544,             0.62412,             0.77507,              0.7229,             0.68669,                   0,                   0,                   0,           0.0069649,           0.0069649,           0.0069649
                 187,             0.53578,             0.70481,              1.0535,             0.64753,             0.77365,             0.74841,             0.71207,                   0,                   0,                   0,           0.0069584,           0.0069584,           0.0069584
                 188,             0.52118,             0.66681,              1.0582,             0.69927,             0.71634,             0.74935,              0.7114,                   0,                   0,                   0,            0.006952,            0.006952,            0.006952
                 189,             0.52876,              0.6712,              1.0578,             0.63943,             0.76568,              0.7446,             0.70682,                   0,                   0,                   0,           0.0069455,           0.0069455,           0.0069455
                 190,             0.54045,             0.68023,              1.0645,             0.72523,             0.67159,             0.74666,             0.70674,                   0,                   0,                   0,           0.0069391,           0.0069391,           0.0069391
                 191,             0.53501,             0.67285,              1.0434,             0.71368,             0.70711,             0.75097,             0.71534,                   0,                   0,                   0,           0.0069326,           0.0069326,           0.0069326
                 192,             0.53386,             0.65359,               1.051,             0.69654,             0.73921,             0.74067,             0.70053,                   0,                   0,                   0,           0.0069261,           0.0069261,           0.0069261
                 193,             0.54628,             0.70053,              1.0609,             0.68504,             0.70907,             0.73589,              0.6979,                   0,                   0,                   0,           0.0069197,           0.0069197,           0.0069197
                 194,              0.5337,             0.68697,              1.0603,             0.70184,             0.70948,             0.75187,             0.71112,                   0,                   0,                   0,           0.0069132,           0.0069132,           0.0069132
                 195,             0.53003,             0.68616,              1.0549,             0.75152,             0.67259,             0.75111,             0.71248,                   0,                   0,                   0,           0.0069068,           0.0069068,           0.0069068
                 196,             0.53004,             0.66351,              1.0557,             0.71303,             0.69503,             0.75151,             0.71547,                   0,                   0,                   0,           0.0069003,           0.0069003,           0.0069003
                 197,             0.53031,             0.65553,              1.0584,             0.73921,              0.6944,             0.74059,             0.70325,                   0,                   0,                   0,           0.0068938,           0.0068938,           0.0068938
                 198,             0.51481,             0.62542,              1.0498,             0.71004,              0.6777,             0.72659,             0.69112,                   0,                   0,                   0,           0.0068874,           0.0068874,           0.0068874
                 199,             0.52164,              0.6459,               1.057,             0.70127,             0.69145,             0.73378,             0.69617,                   0,                   0,                   0,           0.0068809,           0.0068809,           0.0068809
                 200,             0.52792,             0.66945,              1.0551,             0.66617,             0.72314,             0.73749,             0.70039,                   0,                   0,                   0,           0.0068745,           0.0068745,           0.0068745
                 201,             0.52172,             0.68757,              1.0558,             0.67935,             0.69071,             0.74019,             0.70088,                   0,                   0,                   0,            0.006868,            0.006868,            0.006868
                 202,             0.53236,             0.66543,              1.0569,             0.67628,             0.69981,             0.73437,             0.69829,                   0,                   0,                   0,           0.0068615,           0.0068615,           0.0068615
                 203,             0.54313,             0.66988,              1.0652,             0.71805,             0.69512,             0.74233,             0.70734,                   0,                   0,                   0,           0.0068551,           0.0068551,           0.0068551
                 204,             0.51861,             0.64546,              1.0522,             0.68034,              0.7452,             0.74384,             0.70855,                   0,                   0,                   0,           0.0068486,           0.0068486,           0.0068486
                 205,             0.53692,             0.64814,              1.0662,             0.72601,             0.70616,             0.74309,             0.70756,                   0,                   0,                   0,           0.0068422,           0.0068422,           0.0068422
                 206,             0.51509,             0.63646,              1.0457,             0.69369,             0.70624,             0.73748,             0.70349,                   0,                   0,                   0,           0.0068357,           0.0068357,           0.0068357
                 207,             0.51677,             0.62366,              1.0436,              0.7029,             0.67734,             0.74371,             0.70845,                   0,                   0,                   0,           0.0068292,           0.0068292,           0.0068292
                 208,             0.53065,             0.61879,              1.0592,             0.71053,             0.66631,             0.74662,             0.70995,                   0,                   0,                   0,           0.0068228,           0.0068228,           0.0068228
                 209,             0.52866,             0.63268,              1.0579,             0.73418,             0.68411,             0.75008,             0.71459,                   0,                   0,                   0,           0.0068163,           0.0068163,           0.0068163
                 210,             0.51526,             0.60167,              1.0463,             0.74869,             0.67368,               0.753,             0.71982,                   0,                   0,                   0,           0.0068099,           0.0068099,           0.0068099
                 211,             0.53351,             0.64348,              1.0568,             0.71343,             0.69318,             0.75248,             0.71597,                   0,                   0,                   0,           0.0068034,           0.0068034,           0.0068034
                 212,              0.5159,             0.63824,              1.0575,             0.75438,             0.69332,             0.74153,             0.70857,                   0,                   0,                   0,           0.0067969,           0.0067969,           0.0067969
                 213,             0.52337,             0.63778,               1.045,             0.68946,             0.74172,              0.7412,              0.7069,                   0,                   0,                   0,           0.0067905,           0.0067905,           0.0067905
                 214,             0.53034,             0.63795,              1.0479,             0.72232,             0.69761,              0.7377,             0.70558,                   0,                   0,                   0,            0.006784,            0.006784,            0.006784
                 215,             0.52677,             0.61049,              1.0603,             0.75331,             0.67068,             0.73312,              0.7002,                   0,                   0,                   0,           0.0067776,           0.0067776,           0.0067776
                 216,             0.52966,               0.664,              1.0672,             0.70364,              0.6923,             0.73787,             0.70364,                   0,                   0,                   0,           0.0067711,           0.0067711,           0.0067711
                 217,             0.51873,             0.62282,              1.0515,             0.70794,              0.6858,             0.73844,             0.70539,                   0,                   0,                   0,           0.0067646,           0.0067646,           0.0067646
                 218,             0.51331,             0.62292,              1.0466,              0.7425,             0.66653,              0.7362,             0.70178,                   0,                   0,                   0,           0.0067582,           0.0067582,           0.0067582
                 219,             0.52459,             0.63961,              1.0486,             0.74628,             0.65423,             0.74275,             0.70948,                   0,                   0,                   0,           0.0067517,           0.0067517,           0.0067517
                 220,             0.51837,             0.60875,              1.0555,             0.72432,             0.66958,             0.74159,              0.7083,                   0,                   0,                   0,           0.0067453,           0.0067453,           0.0067453
                 221,              0.5157,             0.61828,              1.0493,             0.71658,             0.69946,              0.7506,             0.71529,                   0,                   0,                   0,           0.0067388,           0.0067388,           0.0067388
                 222,             0.51452,             0.59161,              1.0492,             0.71958,             0.70577,             0.75103,             0.71407,                   0,                   0,                   0,           0.0067323,           0.0067323,           0.0067323
                 223,             0.51022,             0.62828,              1.0439,             0.73216,             0.69579,              0.7541,             0.72043,                   0,                   0,                   0,           0.0067259,           0.0067259,           0.0067259
                 224,             0.52567,             0.60478,              1.0522,             0.74831,             0.68529,             0.74585,             0.70983,                   0,                   0,                   0,           0.0067194,           0.0067194,           0.0067194
                 225,             0.50776,             0.57874,               1.048,             0.70646,             0.72954,             0.74837,             0.71434,                   0,                   0,                   0,            0.006713,            0.006713,            0.006713
                 226,             0.51977,             0.63214,              1.0446,             0.73046,             0.72036,             0.74567,             0.70778,                   0,                   0,                   0,           0.0067065,           0.0067065,           0.0067065
                 227,              0.5271,             0.61573,              1.0565,             0.69508,             0.75222,             0.74699,             0.70828,                   0,                   0,                   0,              0.0067,              0.0067,              0.0067
                 228,             0.54152,              0.6241,              1.0604,             0.70321,             0.71429,             0.74533,             0.70846,                   0,                   0,                   0,           0.0066936,           0.0066936,           0.0066936
                 229,             0.51621,             0.61679,              1.0593,             0.71646,             0.68372,             0.74222,             0.70788,                   0,                   0,                   0,           0.0066871,           0.0066871,           0.0066871
                 230,             0.49702,             0.60078,              1.0429,              0.7314,             0.67527,             0.74009,             0.70583,                   0,                   0,                   0,           0.0066807,           0.0066807,           0.0066807
                 231,             0.52672,             0.61624,              1.0601,             0.66209,             0.73571,             0.74321,             0.70659,                   0,                   0,                   0,           0.0066742,           0.0066742,           0.0066742
                 232,             0.50296,             0.58539,              1.0462,             0.73987,             0.66303,             0.73679,             0.69997,                   0,                   0,                   0,           0.0066677,           0.0066677,           0.0066677
                 233,             0.50437,             0.58852,                1.04,             0.69537,             0.71769,             0.73869,              0.7019,                   0,                   0,                   0,           0.0066613,           0.0066613,           0.0066613
                 234,             0.50443,             0.58346,              1.0424,             0.70746,              0.7165,             0.73826,             0.70351,                   0,                   0,                   0,           0.0066548,           0.0066548,           0.0066548
                 235,             0.50755,             0.59167,              1.0492,             0.74198,             0.68804,             0.74569,             0.71061,                   0,                   0,                   0,           0.0066484,           0.0066484,           0.0066484
                 236,             0.51173,             0.59574,               1.051,             0.75482,             0.69899,             0.74997,             0.71508,                   0,                   0,                   0,           0.0066419,           0.0066419,           0.0066419
                 237,             0.51403,             0.57742,              1.0391,             0.73991,             0.71121,              0.7445,             0.70991,                   0,                   0,                   0,           0.0066354,           0.0066354,           0.0066354
                 238,             0.51372,             0.60152,              1.0485,             0.71346,             0.70419,              0.7465,             0.71195,                   0,                   0,                   0,            0.006629,            0.006629,            0.006629
                 239,             0.50376,             0.58308,              1.0489,             0.71548,             0.71525,             0.74881,             0.71426,                   0,                   0,                   0,           0.0066225,           0.0066225,           0.0066225
                 240,             0.51009,             0.56354,               1.046,             0.69448,             0.72718,              0.7509,             0.71651,                   0,                   0,                   0,           0.0066161,           0.0066161,           0.0066161
                 241,             0.51694,             0.57019,              1.0633,             0.66125,             0.73409,             0.75345,              0.7201,                   0,                   0,                   0,           0.0066096,           0.0066096,           0.0066096
                 242,             0.49391,             0.56388,              1.0436,             0.72623,             0.69909,             0.75832,             0.72614,                   0,                   0,                   0,           0.0066031,           0.0066031,           0.0066031
                 243,             0.50394,              0.5711,              1.0458,             0.75547,             0.67424,             0.76329,             0.72928,                   0,                   0,                   0,           0.0065967,           0.0065967,           0.0065967
                 244,             0.50062,             0.55116,              1.0412,             0.72041,               0.723,             0.77004,             0.73558,                   0,                   0,                   0,           0.0065902,           0.0065902,           0.0065902
                 245,             0.50996,             0.58531,              1.0434,             0.73775,             0.71447,             0.75906,             0.72541,                   0,                   0,                   0,           0.0065838,           0.0065838,           0.0065838
                 246,             0.51457,             0.58333,              1.0484,             0.74726,              0.7126,             0.75305,              0.7219,                   0,                   0,                   0,           0.0065773,           0.0065773,           0.0065773
                 247,             0.50286,              0.5705,              1.0455,             0.73771,             0.71432,              0.7585,             0.72477,                   0,                   0,                   0,           0.0065708,           0.0065708,           0.0065708
                 248,             0.48919,             0.56129,              1.0419,             0.71711,             0.70995,              0.7559,             0.71951,                   0,                   0,                   0,           0.0065644,           0.0065644,           0.0065644
                 249,             0.52311,              0.5691,              1.0556,             0.66471,             0.74419,              0.7439,             0.70906,                   0,                   0,                   0,           0.0065579,           0.0065579,           0.0065579
                 250,             0.50449,             0.57102,              1.0509,             0.68457,             0.74356,             0.74104,              0.7082,                   0,                   0,                   0,           0.0065515,           0.0065515,           0.0065515
                 251,             0.49641,             0.53479,              1.0313,              0.7537,             0.67428,             0.74428,             0.71176,                   0,                   0,                   0,            0.006545,            0.006545,            0.006545
                 252,             0.49885,             0.56437,              1.0418,             0.74057,             0.69782,              0.7476,             0.71645,                   0,                   0,                   0,           0.0065385,           0.0065385,           0.0065385
                 253,             0.50291,             0.57474,              1.0419,             0.66983,               0.749,              0.7503,              0.7198,                   0,                   0,                   0,           0.0065321,           0.0065321,           0.0065321
                 254,             0.49812,             0.55687,              1.0449,             0.68163,             0.75602,             0.75003,             0.71849,                   0,                   0,                   0,           0.0065256,           0.0065256,           0.0065256
                 255,             0.50475,             0.55588,              1.0478,             0.72697,             0.70085,             0.75527,             0.72332,                   0,                   0,                   0,           0.0065192,           0.0065192,           0.0065192
                 256,             0.51818,             0.56132,              1.0556,             0.71199,             0.71433,             0.75635,             0.72256,                   0,                   0,                   0,           0.0065127,           0.0065127,           0.0065127
                 257,             0.49283,             0.54926,              1.0458,             0.71485,             0.71291,             0.75286,             0.72008,                   0,                   0,                   0,           0.0065062,           0.0065062,           0.0065062
                 258,             0.50505,             0.56838,              1.0459,             0.72335,             0.69511,             0.74834,             0.71466,                   0,                   0,                   0,           0.0064998,           0.0064998,           0.0064998
                 259,             0.51174,             0.56876,              1.0504,             0.70544,             0.70457,             0.74484,             0.71262,                   0,                   0,                   0,           0.0064933,           0.0064933,           0.0064933
                 260,             0.50378,             0.55323,              1.0474,             0.73739,              0.6922,             0.75305,              0.7178,                   0,                   0,                   0,           0.0064869,           0.0064869,           0.0064869
                 261,             0.48635,             0.53894,              1.0372,             0.71552,             0.74174,             0.75931,             0.72606,                   0,                   0,                   0,           0.0064804,           0.0064804,           0.0064804
                 262,             0.48749,             0.54508,              1.0361,              0.7745,             0.70743,             0.76639,             0.73502,                   0,                   0,                   0,           0.0064739,           0.0064739,           0.0064739
                 263,             0.49127,              0.5261,              1.0438,             0.73627,              0.7151,              0.7681,             0.73828,                   0,                   0,                   0,           0.0064675,           0.0064675,           0.0064675
                 264,             0.49577,             0.53223,              1.0417,             0.73783,             0.73238,             0.76423,              0.7338,                   0,                   0,                   0,            0.006461,            0.006461,            0.006461
                 265,             0.50009,             0.53664,              1.0461,              0.7446,             0.72533,             0.76174,             0.72924,                   0,                   0,                   0,           0.0064546,           0.0064546,           0.0064546
                 266,             0.48644,             0.54865,              1.0471,             0.75356,             0.70971,             0.75355,             0.72275,                   0,                   0,                   0,           0.0064481,           0.0064481,           0.0064481
                 267,             0.49462,             0.54501,              1.0443,             0.76272,              0.6993,             0.75488,             0.72473,                   0,                   0,                   0,           0.0064416,           0.0064416,           0.0064416
                 268,             0.50793,             0.52074,              1.0491,              0.7593,             0.71704,             0.74784,             0.71812,                   0,                   0,                   0,           0.0064352,           0.0064352,           0.0064352
                 269,             0.49999,              0.5323,              1.0466,             0.73545,              0.7254,             0.74499,             0.71456,                   0,                   0,                   0,           0.0064287,           0.0064287,           0.0064287
                 270,             0.48959,             0.54771,              1.0402,             0.76297,             0.69605,             0.75133,             0.72164,                   0,                   0,                   0,           0.0064223,           0.0064223,           0.0064223
                 271,             0.49165,             0.54001,              1.0447,             0.72504,             0.74017,             0.75268,             0.72142,                   0,                   0,                   0,           0.0064158,           0.0064158,           0.0064158
                 272,             0.48235,             0.53474,              1.0367,             0.74763,             0.70393,             0.76194,             0.72973,                   0,                   0,                   0,           0.0064093,           0.0064093,           0.0064093
                 273,             0.49431,             0.53514,              1.0461,             0.78396,             0.69305,             0.76928,             0.73876,                   0,                   0,                   0,           0.0064029,           0.0064029,           0.0064029
                 274,             0.49053,             0.52724,              1.0428,             0.75264,             0.69903,             0.76621,             0.73721,                   0,                   0,                   0,           0.0063964,           0.0063964,           0.0063964
                 275,              0.4935,             0.51384,              1.0481,             0.76171,             0.69301,             0.75927,             0.72897,                   0,                   0,                   0,             0.00639,             0.00639,             0.00639
                 276,             0.50084,             0.54833,               1.043,             0.75254,             0.71837,             0.75463,             0.72335,                   0,                   0,                   0,           0.0063835,           0.0063835,           0.0063835
                 277,             0.50233,             0.54104,               1.049,             0.78963,             0.68559,             0.75936,             0.72888,                   0,                   0,                   0,            0.006377,            0.006377,            0.006377
                 278,             0.48064,             0.52807,              1.0418,             0.77461,             0.68259,             0.75838,             0.72799,                   0,                   0,                   0,           0.0063706,           0.0063706,           0.0063706
                 279,             0.48263,             0.51602,              1.0412,             0.74088,             0.69668,             0.76124,             0.73126,                   0,                   0,                   0,           0.0063641,           0.0063641,           0.0063641
                 280,             0.47709,             0.53178,              1.0319,             0.73437,             0.72052,             0.76674,             0.73734,                   0,                   0,                   0,           0.0063577,           0.0063577,           0.0063577
                 281,             0.48785,             0.53177,              1.0448,             0.73862,              0.7075,             0.76429,             0.73311,                   0,                   0,                   0,           0.0063512,           0.0063512,           0.0063512
                 282,             0.47451,             0.53574,              1.0344,             0.73683,             0.72726,             0.76691,             0.73445,                   0,                   0,                   0,           0.0063447,           0.0063447,           0.0063447
                 283,             0.49453,             0.52894,              1.0444,             0.75585,             0.70699,             0.76313,             0.73004,                   0,                   0,                   0,           0.0063383,           0.0063383,           0.0063383
                 284,             0.49109,             0.53176,              1.0433,             0.76235,             0.68892,             0.75613,             0.72342,                   0,                   0,                   0,           0.0063318,           0.0063318,           0.0063318
                 285,              0.4871,             0.50043,               1.034,             0.70606,             0.72999,             0.75158,             0.71987,                   0,                   0,                   0,           0.0063254,           0.0063254,           0.0063254
                 286,             0.48535,             0.52652,              1.0377,             0.71567,             0.72665,             0.74981,             0.71605,                   0,                   0,                   0,           0.0063189,           0.0063189,           0.0063189
                 287,             0.49103,             0.51603,              1.0523,             0.70972,             0.72474,             0.75641,              0.7209,                   0,                   0,                   0,           0.0063124,           0.0063124,           0.0063124
                 288,             0.48036,             0.51973,              1.0435,             0.71388,             0.72752,             0.75667,             0.72374,                   0,                   0,                   0,            0.006306,            0.006306,            0.006306
                 289,             0.48635,             0.52888,              1.0463,             0.74717,             0.71633,             0.76501,              0.7315,                   0,                   0,                   0,           0.0062995,           0.0062995,           0.0062995
                 290,             0.50071,             0.51847,              1.0522,             0.76644,             0.69742,             0.76759,             0.73556,                   0,                   0,                   0,           0.0062931,           0.0062931,           0.0062931
                 291,             0.47482,             0.51957,              1.0384,             0.75677,             0.69371,             0.76467,             0.73154,                   0,                   0,                   0,           0.0062866,           0.0062866,           0.0062866
                 292,             0.47563,             0.53205,              1.0368,             0.75228,             0.69973,             0.76517,              0.7322,                   0,                   0,                   0,           0.0062801,           0.0062801,           0.0062801
                 293,             0.47266,             0.51218,              1.0394,             0.72134,              0.7329,             0.76577,              0.7328,                   0,                   0,                   0,           0.0062737,           0.0062737,           0.0062737
                 294,             0.48626,              0.5205,              1.0444,             0.75639,             0.70001,             0.76716,             0.73509,                   0,                   0,                   0,           0.0062672,           0.0062672,           0.0062672
                 295,             0.48485,             0.50839,              1.0416,             0.74322,             0.72455,             0.76863,             0.73901,                   0,                   0,                   0,           0.0062608,           0.0062608,           0.0062608
                 296,             0.48305,             0.49788,              1.0392,             0.75325,             0.71289,             0.76874,             0.73876,                   0,                   0,                   0,           0.0062543,           0.0062543,           0.0062543
                 297,              0.4812,             0.51893,               1.036,             0.75825,             0.70376,             0.77118,             0.74063,                   0,                   0,                   0,           0.0062478,           0.0062478,           0.0062478
                 298,             0.48813,             0.51403,              1.0511,             0.76088,             0.70361,             0.77055,             0.73726,                   0,                   0,                   0,           0.0062414,           0.0062414,           0.0062414
                 299,             0.47051,             0.48711,              1.0336,             0.74378,             0.72044,             0.77155,             0.74021,                   0,                   0,                   0,           0.0062349,           0.0062349,           0.0062349
                 300,             0.49222,               0.523,              1.0502,             0.73352,             0.72317,             0.77535,             0.74422,                   0,                   0,                   0,           0.0062285,           0.0062285,           0.0062285
                 301,             0.47797,              0.4892,              1.0347,             0.75427,             0.69824,             0.77553,             0.74369,                   0,                   0,                   0,            0.006222,            0.006222,            0.006222
                 302,             0.48044,             0.49852,              1.0388,             0.70429,             0.74003,             0.77093,             0.73799,                   0,                   0,                   0,           0.0062155,           0.0062155,           0.0062155
                 303,             0.48131,             0.50312,              1.0404,             0.73854,             0.71906,              0.7697,             0.73822,                   0,                   0,                   0,           0.0062091,           0.0062091,           0.0062091
                 304,             0.48846,             0.50017,              1.0454,             0.74087,             0.71458,             0.77402,             0.74202,                   0,                   0,                   0,           0.0062026,           0.0062026,           0.0062026
                 305,             0.49021,             0.50992,              1.0344,             0.69628,             0.75923,             0.77792,             0.74735,                   0,                   0,                   0,           0.0061962,           0.0061962,           0.0061962
                 306,             0.46716,              0.4653,              1.0293,             0.70235,             0.75848,              0.7796,             0.75042,                   0,                   0,                   0,           0.0061897,           0.0061897,           0.0061897
                 307,             0.47131,              0.4862,              1.0399,               0.716,             0.73608,             0.78114,             0.75116,                   0,                   0,                   0,           0.0061832,           0.0061832,           0.0061832
                 308,             0.47578,             0.49414,              1.0377,             0.71844,             0.72954,             0.78046,             0.75165,                   0,                   0,                   0,           0.0061768,           0.0061768,           0.0061768
                 309,             0.47308,             0.49642,              1.0431,             0.76511,             0.69304,             0.77496,             0.74761,                   0,                   0,                   0,           0.0061703,           0.0061703,           0.0061703
                 310,             0.47858,             0.48476,               1.035,             0.73643,             0.72239,             0.77506,             0.74859,                   0,                   0,                   0,           0.0061639,           0.0061639,           0.0061639
                 311,             0.47632,             0.49262,              1.0319,             0.75798,              0.7039,             0.77363,             0.74502,                   0,                   0,                   0,           0.0061574,           0.0061574,           0.0061574
                 312,             0.47119,              0.5032,              1.0367,             0.74491,             0.69936,             0.77181,             0.74234,                   0,                   0,                   0,           0.0061509,           0.0061509,           0.0061509
                 313,             0.48283,             0.49027,              1.0419,             0.72611,             0.72031,             0.77156,             0.74165,                   0,                   0,                   0,           0.0061445,           0.0061445,           0.0061445
                 314,             0.49415,             0.49291,              1.0439,             0.73889,             0.72373,             0.77471,             0.74531,                   0,                   0,                   0,            0.006138,            0.006138,            0.006138
                 315,             0.47306,             0.47836,              1.0318,             0.75451,             0.70665,               0.776,              0.7463,                   0,                   0,                   0,           0.0061316,           0.0061316,           0.0061316
                 316,             0.47067,              0.4839,              1.0376,             0.77714,             0.70665,             0.77557,             0.74642,                   0,                   0,                   0,           0.0061251,           0.0061251,           0.0061251
                 317,             0.47555,             0.49662,              1.0439,             0.76947,             0.71373,             0.77633,             0.74615,                   0,                   0,                   0,           0.0061186,           0.0061186,           0.0061186
                 318,             0.48763,             0.48814,              1.0461,             0.77431,             0.70003,             0.77597,             0.74708,                   0,                   0,                   0,           0.0061122,           0.0061122,           0.0061122
                 319,             0.47011,             0.49244,              1.0415,             0.75841,             0.71564,             0.77553,             0.74636,                   0,                   0,                   0,           0.0061057,           0.0061057,           0.0061057
                 320,             0.46828,             0.49122,              1.0371,             0.76297,             0.70902,             0.76965,             0.73854,                   0,                   0,                   0,           0.0060993,           0.0060993,           0.0060993
                 321,             0.49075,             0.50363,              1.0385,             0.77541,             0.69483,              0.7651,             0.73374,                   0,                   0,                   0,           0.0060928,           0.0060928,           0.0060928
                 322,             0.48602,             0.49248,              1.0414,             0.76887,             0.70187,             0.76614,              0.7363,                   0,                   0,                   0,           0.0060863,           0.0060863,           0.0060863
                 323,             0.46445,             0.48119,              1.0322,             0.79581,             0.67825,             0.75862,             0.72795,                   0,                   0,                   0,           0.0060799,           0.0060799,           0.0060799
                 324,             0.47349,             0.49247,              1.0379,             0.77278,             0.69208,             0.76087,             0.73165,                   0,                   0,                   0,           0.0060734,           0.0060734,           0.0060734
                 325,             0.49077,             0.52064,              1.0429,             0.77121,             0.69633,             0.76602,             0.73597,                   0,                   0,                   0,            0.006067,            0.006067,            0.006067
                 326,             0.47158,             0.47385,              1.0399,             0.78837,             0.69244,             0.76321,             0.73363,                   0,                   0,                   0,           0.0060605,           0.0060605,           0.0060605
                 327,              0.4669,             0.47853,              1.0419,             0.79659,             0.68424,             0.76581,             0.73631,                   0,                   0,                   0,            0.006054,            0.006054,            0.006054
                 328,             0.46161,              0.4783,              1.0321,             0.79372,             0.68894,             0.76603,             0.73739,                   0,                   0,                   0,           0.0060476,           0.0060476,           0.0060476
                 329,             0.46258,             0.48092,              1.0321,              0.7934,             0.68061,             0.76835,             0.74004,                   0,                   0,                   0,           0.0060411,           0.0060411,           0.0060411
                 330,             0.46053,             0.47518,              1.0317,             0.74742,             0.70987,              0.7693,              0.7411,                   0,                   0,                   0,           0.0060347,           0.0060347,           0.0060347
